gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family	MaxTemp1	MinTemp1	Temp1	Humi1	Prec1	Rain1	SolarRad1	WindSpeed1	MaxTemp0	MinTemp0	Temp0	Humi0	Prec0	Rain0	SolarRad0	WindSpeed0 
3775821386	Dendropsophus minutus	-9.415675	-49.974534	13	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	33.7	23.7	28.5	72.6	3.1	1	13.7	314.3	33.6	23.3	28.2	73.9	0.7	1	14.0	321.7
3775821385	Dendropsophus minutus	-9.415675	-49.974534	23	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	34.7	22.1	25.0	81.9	26.3	1	31.7	268.3	30.2	22.6	24.6	83.2	9.9	1	21.6	280.2
3775821384	Dendropsophus minutus	-9.446278	-49.909555	18	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	31.5	23.5	27.7	80.5	3.4	1	14.0	244.5	28.6	24.8	26.6	85.5	17.9	1	11.5	127.9
3775821383	Dendropsophus minutus	-9.414411	-49.962942	23	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	32.7	22.6	26.9	72.0	0.0	0	9.4	214.3	33.1	22.7	26.8	72.5	0.0	0	12.6	229.3
3775821382	Dendropsophus melanargyreus	-9.435079	-49.941346	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821381	Dendropsophus melanargyreus	-9.435079	-49.941346	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821380	Dendropsophus melanargyreus	-9.414487	-49.960038	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821379	Dendropsophus minutus	-9.446278	-49.909555	18	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	31.5	23.5	27.7	80.5	3.4	1	14.0	244.5	28.6	24.8	26.6	85.5	17.9	1	11.5	127.9
3775821378	Dendropsophus cruzi	-9.446278	-49.909555	17	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	28.6	24.8	26.6	85.5	17.9	1	11.5	127.9	30.7	25.0	28.0	81.5	12.5	1	10.1	139.5
3775821377	Dendropsophus melanargyreus	-9.446278	-49.909555	17	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	28.6	24.8	26.6	85.5	17.9	1	11.5	127.9	30.7	25.0	28.0	81.5	12.5	1	10.1	139.5
3775821376	Dendropsophus melanargyreus	-9.415675	-49.974534	23	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	34.7	22.1	25.0	81.9	26.3	1	31.7	268.3	30.2	22.6	24.6	83.2	9.9	1	21.6	280.2
3775821375	Chiasmocleis albopunctata	-9.411455	-49.986949	1	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	34.2	22.7	28.0	72.0	1.8	1	8.3	226.1	32.7	22.2	26.9	76.3	0.4	1	5.8	173.7
3775821374	Chiasmocleis albopunctata	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821373	Chiasmocleis albopunctata	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821372	Chiasmocleis albopunctata	-10.302849	-48.143812	25	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	31.7	22.1	26.5	78.3	4.7	1	13.3	225.4	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4
3775821371	Chiasmocleis albopunctata	-9.407044	-49.972592	28	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.2	22.1	24.7	84.2	8.1	1	11.9	189.1	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9
3775821370	Chiasmocleis albopunctata	-9.407044	-49.972592	28	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.2	22.1	24.7	84.2	8.1	1	11.9	189.1	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9
3775821369	Chiasmocleis albopunctata	-10.302849	-48.143812	25	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	31.7	22.1	26.5	78.3	4.7	1	13.3	225.4	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4
3775821368	Chiasmocleis albopunctata	-9.407044	-49.972592	28	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.2	22.1	24.7	84.2	8.1	1	11.9	189.1	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9
3775821367	Chiasmocleis albopunctata	-9.407044	-49.972592	28	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.2	22.1	24.7	84.2	8.1	1	11.9	189.1	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9
3775821366	Chiasmocleis albopunctata	-9.407044	-49.972592	1	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	34.2	22.7	28.0	72.0	1.8	1	8.3	226.1	32.7	22.2	26.9	76.3	0.4	1	5.8	173.7
3775821365	Boana raniceps	-9.35056	-49.947597	12	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	33.6	23.3	28.2	73.9	0.7	1	14.0	321.7	29.7	23.3	26.2	84.0	9.5	1	14.0	151.9
3775821364	Boana raniceps	-9.446278	-49.909555	27	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	36.7	23.7	29.6	61.7	0.0	0	16.9	293.4	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7
3775821363	Boana raniceps	-9.446278	-49.909555	17	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	28.6	24.8	26.6	85.5	17.9	1	11.5	127.9	30.7	25.0	28.0	81.5	12.5	1	10.1	139.5
3775821362	Boana raniceps	-9.35056	-49.947597	12	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	33.6	23.3	28.2	73.9	0.7	1	14.0	321.7	29.7	23.3	26.2	84.0	9.5	1	14.0	151.9
3775821361	Boana raniceps	-9.446278	-49.909555	17	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	28.6	24.8	26.6	85.5	17.9	1	11.5	127.9	30.7	25.0	28.0	81.5	12.5	1	10.1	139.5
3775821360	Boana raniceps	-9.415675	-49.974534	20	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4	34.1	22.2	27.0	75.1	10.8	1	10.4	185.5
3775821359	Boana raniceps	-9.430589	-49.941205	26	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	33.7	20.6	26.7	67.2	0.0	0	19.4	216.1	33.7	22.2	27.2	69.2	0.0	0	18.4	208.6
3775821358	Chiasmocleis albopunctata	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821357	Boana raniceps	-9.414411	-49.962942	23	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	32.7	22.6	26.9	72.0	0.0	0	9.4	214.3	33.1	22.7	26.8	72.5	0.0	0	12.6	229.3
3775821356	Chiasmocleis albopunctata	-10.302849	-48.143812	25	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae	34.1	22.7	28.3	65.8	0.0	0	10.1	306.3	30.0	23.0	26.5	75.0	2.0	1	13.0	170.0
3775821355	Boana raniceps	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821354	Boana punctata	-9.430589	-49.941205	26	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	33.7	20.6	26.7	67.2	0.0	0	19.4	216.1	33.7	22.2	27.2	69.2	0.0	0	18.4	208.6
3775821353	Boana raniceps	-9.446278	-49.909555	27	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	36.7	23.7	29.6	61.7	0.0	0	16.9	293.4	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7
3775821352	Boana raniceps	-9.35056	-49.947597	21	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	34.6	22.6	28.1	68.4	1.4	1	11.2	214.8	33.1	24.6	27.4	73.3	0.0	0	12.2	251.5
3775821351	Boana raniceps	-9.35056	-49.947597	21	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	34.6	22.6	28.1	68.4	1.4	1	11.2	214.8	33.1	24.6	27.4	73.3	0.0	0	12.2	251.5
3775821350	Boana raniceps	-9.35056	-49.947597	21	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	34.6	22.6	28.1	68.4	1.4	1	11.2	214.8	33.1	24.6	27.4	73.3	0.0	0	12.2	251.5
3775821349	Boana raniceps	-9.35056	-49.947597	21	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	34.6	22.6	28.1	68.4	1.4	1	11.2	214.8	33.1	24.6	27.4	73.3	0.0	0	12.2	251.5
3775821348	Boana punctata	-9.430589	-49.941205	26	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	33.7	20.6	26.7	67.2	0.0	0	19.4	216.1	33.7	22.2	27.2	69.2	0.0	0	18.4	208.6
3775821347	Boana raniceps	-9.446278	-49.909555	27	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	36.7	23.7	29.6	61.7	0.0	0	16.9	293.4	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7
3775821346	Boana raniceps	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821345	Leptodactylus labyrinthicus	-9.407044	-49.972592	20	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4	34.1	22.2	27.0	75.1	10.8	1	10.4	185.5
3775821344	Leptodactylus mystaceus	-9.415675	-49.974534	28	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.7	23.2	27.3	72.6	0.7	1	10.4	297.0	36.7	23.7	29.7	61.7	0.0	0	16.9	293.4
3775821343	Leptodactylus mystaceus	-10.302849	-48.143812	25	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	34.1	22.7	28.3	65.8	0.0	0	10.1	306.3	30.0	23.0	26.5	75.0	2.0	1	13.0	170.0
3775821342	Leptodactylus fuscus	-9.415675	-49.974534	28	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.7	23.2	27.3	72.6	0.7	1	10.4	297.0	36.7	23.7	29.7	61.7	0.0	0	16.9	293.4
3775821341	Leptodactylus fuscus	-9.415675	-49.974534	13	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.7	23.7	28.5	72.6	3.1	1	13.7	314.3	33.6	23.3	28.2	73.9	0.7	1	14.0	321.7
3775821340	Leptodactylus mystaceus	-10.302849	-48.143812	25	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	34.1	22.7	28.3	65.8	0.0	0	10.1	306.3	30.0	23.0	26.5	75.0	2.0	1	13.0	170.0
3775821339	Leptodactylus labyrinthicus	-9.415675	-49.974534	20	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4	34.1	22.2	27.0	75.1	10.8	1	10.4	185.5
3775821338	Leptodactylus mystaceus	-9.415675	-49.974534	28	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.7	23.2	27.3	72.6	0.7	1	10.4	297.0	36.7	23.7	29.7	61.7	0.0	0	16.9	293.4
3775821337	Leptodactylus mystaceus	-10.302849	-48.143812	22	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	31.9	21.9	25.7	80.0	4.0	1	14.3	296.0	30.9	22.9	26.2	80.0	8.5	1	15.2	263.1
3775821336	Leptodactylus labyrinthicus	-9.284925	-49.809512	25	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	34.2	21.6	26.6	75.4	3.2	1	9.7	243.9	33.7	21.6	25.7	77.3	14.8	1	8.6	293.2
3775821334	Leptodactylus fuscus	-9.435079	-49.941346	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821333	Leptodactylus mystaceus	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821332	Leptodactylus mystaceus	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821330	Leptodactylus mystaceus	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821329	Leptodactylus fuscus	-9.435079	-49.941346	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821328	Leptodactylus fuscus	-9.415675	-49.974534	20	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4	34.1	22.2	27.0	75.1	10.8	1	10.4	185.5
3775821326	Leptodactylus fuscus	-10.302849	-48.143812	25	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	34.1	22.7	28.3	65.8	0.0	0	10.1	306.3	30.0	23.0	26.5	75.0	2.0	1	13.0	170.0
3775821325	Leptodactylus fuscus	-9.411455	-49.986949	20	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4	34.1	22.2	27.0	75.1	10.8	1	10.4	185.5
3775821324	Leptodactylus fuscus	-9.284925	-49.809512	22	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.1	22.7	26.8	72.5	0.0	0	12.6	229.3	30.2	21.2	25.4	75.0	0.3	1	12.2	239.9
3775821323	Leptodactylus fuscus	-9.446278	-49.909555	27	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	36.7	23.7	29.6	61.7	0.0	0	16.9	293.4	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7
3775821322	Leptodactylus chaquensis	-9.284925	-49.809512	22	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.1	22.7	26.8	72.5	0.0	0	12.6	229.3	30.2	21.2	25.4	75.0	0.3	1	12.2	239.9
3775821321	Leptodactylus chaquensis	-9.407044	-49.972592	21	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.2	21.2	25.4	75.0	0.3	1	12.2	239.9	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4
3775821320	Leptodactylus chaquensis	-9.411455	-49.986949	20	5	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	32.6	21.6	26.1	75.7	8.1	1	16.6	159.4	34.1	22.2	27.0	75.1	10.8	1	10.4	185.5
3775821319	Leptodactylus labyrinthicus	-9.35056	-49.947597	22	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	32.2	23.7	27.5	74.4	0.0	0	8.6	150.9	34.6	22.6	28.1	68.4	1.4	1	11.2	214.8
3775821318	Leptodactylus fuscus	-9.284925	-49.809512	23	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	31.6	22.7	27.0	69.5	0.6	1	17.3	216.0	32.2	23.7	27.5	74.4	0.0	0	8.6	150.9
3775821317	Leptodactylus chaquensis	-9.415675	-49.974534	13	11	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.7	23.7	28.5	72.6	3.1	1	13.7	314.3	33.6	23.3	28.2	73.9	0.7	1	14.0	321.7
3775821316	Leptodactylus fuscus	-10.302849	-48.143812	25	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	34.1	22.7	28.3	65.8	0.0	0	10.1	306.3	30.0	23.0	26.5	75.0	2.0	1	13.0	170.0
3775821315	Leptodactylus fuscus	-10.302849	-48.143812	25	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	34.1	22.7	28.3	65.8	0.0	0	10.1	306.3	30.0	23.0	26.5	75.0	2.0	1	13.0	170.0
3775821314	Leptodactylus fuscus	-9.415675	-49.974534	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821313	Leptodactylus chaquensis	-9.435079	-49.941346	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821312	Leptodactylus mystaceus	-9.412807	-49.98765	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	33.7	21.6	25.7	77.3	14.8	1	8.6	293.2	34.7	22.1	25.0	81.9	26.3	1	31.7	268.3
3775821311	Leptodactylus mystaceus	-10.302849	-48.143812	25	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	31.7	22.1	26.5	78.3	4.7	1	13.3	225.4	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4
3775821310	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821309	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821308	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821307	Leptodactylus chaquensis	-9.435079	-49.941346	27	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.2	22.7	24.8	84.8	13.0	1	13.7	204.9	30.6	23.6	25.2	85.3	4.7	1	18.7	171.2
3775821306	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821305	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821304	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821303	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
3775821302	Leptodactylus mystaceus	-10.302849	-48.143812	24	1	2018	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	30.9	20.2	25.4	81.4	1.2	1	11.0	283.4	29.7	22.1	24.9	85.1	3.4	1	20.3	290.4
3775821301	Leptodactylus chaquensis	-9.430589	-49.941205	26	11	2017	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	35.1	22.7	27.9	69.0	0.0	0	13.3	251.7	35.1	22.1	27.6	69.1	0.0	0	16.6	281.5
